ID_TA,Cuisine Style
d7334330,Fast Food
d9881795,Greek
d7124428,Dessert
d13198083,"Italian,Pizza,Vegetarian Friendly"
d12192016,"French,Fast Food,Vegan Options"
d12543295,"Dessert,Italian,Vegetarian Friendly"
d2233173,"Italian,Vegetarian Friendly"
d8745697,Spanish
d991615,Spanish
d1963482,"German,European,Vegetarian Friendly"
d5602967,"Indian,Vegetarian Friendly"
d6787775,"Italian,Pizza"
d4547307,"French,European"
d10026301,Vegetarian Friendly
d11857651,Spanish
d12226868,Spanish
d12116608,"Italian,Pizza,Vegetarian Friendly"
d8407508,Mediterranean
d5493065,"Mediterranean,Spanish"
d8475937,Cafe
d5518599,Fast Food
d13139762,"Indian,Bar,Cafe"
d1346217,"Italian,Mediterranean,Vegetarian Friendly"
d8806137,Pub
d2407600,Italian
d11810082,French
d13139838,"Italian,Mediterranean,European"
d8553129,Cafe
d7618689,American
d8339856,"Chinese,Seafood"
d11814300,"Italian,Pizza,Mediterranean"
d12682016,"Lebanese,Mediterranean,Middle Eastern"
d10378757,"Italian,Vegetarian Friendly"
d10495119,Vegetarian Friendly
d7342374,"Italian,Vegetarian Friendly"
d10298711,"Peruvian,Latin,South American"
d9763583,"Bakeries,Cafe"
d12153438,Italian
d10629028,"Swiss,European"
d12321824,Cafe
d10228853,Cafe
d11070553,"Italian,Pizza,Mediterranean"
d12238424,"Italian,Mediterranean"
d12438510,"Japanese,Sushi,Asian"
d4919408,"Quick Bites,Fast Food"
d11932335,"French,Pub,Gastropub"
d10323804,"Japanese,Sushi"
d7175254,Deli
d13295116,Italian
d12637532,Greek
d8097660,"Mexican,Vegetarian Friendly"
d9729856,"Bar,Pub,Wine Bar"
d10793501,Italian
d8491443,Spanish
d6612458,Fast Food
d4914342,"Quick Bites,French,Fast Food"
d2232729,"Italian,European"
d4763757,"Brazilian,South American"
d12907413,"Cafe,European,Healthy"
d8845348,"Moroccan,Fast Food,Mediterranean"
d7343006,"French,European"
d12610491,"French,African"
d12415319,"Cafe,Spanish,Deli"
d10265012,"Quick Bites,Bar,British"
d11795975,"Cafe,Fast Food,Vegetarian Friendly"
d12901753,Korean
d10810061,"Italian,Pizza,Vegetarian Friendly"
d10040678,"Italian,Pizza,Vegetarian Friendly"
d8407861,"Moroccan,Mediterranean"
d695193,French
d10357350,"Japanese,Asian"
d1037273,"Italian,Vegetarian Friendly"
d12378896,"Mexican,Central American,Vegetarian Friendly"
d5924045,"European,Portuguese"
d8378634,"Cafe,Spanish"
d10064169,European
d5123001,"Bar,Pub,Vegetarian Friendly"
d5818304,"Bar,Cafe,Pub"
d9848643,"Mediterranean,Spanish"
d12058526,Fast Food
d12948857,"Bakeries,Cafe"
d13187514,"American,Pizza"
d5776074,"European,Spanish"
d11693632,French
d12242670,Cafe
d9826580,Turkish
d11773414,"Bar,Pub"
d11795698,"Latin,Spanish,South American"
d5862464,"Italian,Pizza"
d11151903,"Asian,Thai,Vietnamese"
d7992513,"European,Portuguese"
d9166702,"Italian,Pizza,Vegetarian Friendly"
d8501486,"French,Vegetarian Friendly"
d5965968,"Austrian,European,Central European"
d10071176,"Moroccan,Mediterranean"
d10319255,"Cafe,Deli"
d1330664,French
d10306546,Vegetarian Friendly
d11842673,"Brew Pub,Bar,British"
d5850920,"Italian,Bar,Cafe"
d9565455,"Asian,Nepali,Vegetarian Friendly"
d2156587,"German,Vegetarian Friendly"
d11825035,Greek
d1323694,Pizza
d12092266,Deli
d6611930,"European,Portuguese,Beer restaurants"
d5971950,Spanish
d12179686,"Quick Bites,Cafe"
d8533491,"Japanese,Asian,Vegetarian Friendly"
d12613586,Greek
d1752364,"French,European"
d8338338,"Italian,Bar,Cafe"
d8340822,Italian
d11905337,Cafe
d12947060,"Pub,Gastropub"
d8152758,Dessert
d11747658,"French,European"
d12478929,Cafe
d12497642,American
d11749116,"Cafe,Deli,Vegetarian Friendly"
d10682385,"Cafe,Fast Food"
d1942804,"Cafe,Vegetarian Friendly"
d7886407,European
d1359798,"Greek,Vegetarian Friendly"
d12390337,Fast Food
d9857382,"Bar,Pub"
d12220778,"Asian,Korean"
d5959513,"German,Austrian,European"
d982932,"German,Vegetarian Friendly"
d12806065,Japanese
d5850643,Fast Food
d6367297,Spanish
d7255785,"European,Spanish,Portuguese"
d12828211,European
d5523421,"Bar,Pub"
d10460941,"Italian,German,Cafe"
d12201536,"Barbecue,Turkish,Grill"
d8545603,"Dessert,Deli"
d6936649,French
d11917183,American
d5963816,French
d10064351,"Cafe,Vegetarian Friendly"
d13238453,Pizza
d5864168,"Mediterranean,Spanish"
d4413178,"European,Vegetarian Friendly"
d10154414,"Mediterranean,Greek"
d4768724,"European,Czech"
d8180335,"Dessert,Cafe"
d1332170,"French,Seafood,Dining bars"
d6706485,Vegetarian Friendly
d7361788,Fast Food
d6703612,"Quick Bites,Deli"
d8422566,"German,Cafe,Vegetarian Friendly"
d10467504,Italian
d8548422,"Chinese,Sushi,Asian"
d8278389,"Cafe,Vegetarian Friendly"
d5493105,"Mediterranean,Spanish"
d7350307,"Bakeries,Cafe,Vegetarian Friendly"
d11637366,"Italian,Lombard,Northern-Italian"
d7995734,Spanish
d7626785,Cafe
d11841903,Italian
d8463026,"Polish,European,Central European"
d12657753,"Italian,Bar,Cafe,Pub"
d11657131,"Italian,Pizza,Mediterranean"
d8338364,Italian
d7994061,French
d10386626,Spanish
d8064902,"French,European"
d10839493,"Peruvian,South American"
d11758488,Cafe
d12246247,"French,Lebanese,Mediterranean"
d7063449,Deli
d5822505,Cafe
d5614796,French
d10040725,Spanish
d10257861,"Peruvian,South American"
d13298844,"Mediterranean,European,Contemporary"
d5824628,Fast Food
d9817467,"European,Scandinavian,Vegetarian Friendly"
d12156659,Wine Bar
d5885977,Italian
d10202124,Spanish
d11651720,"Brazilian,Latin,Fast Food,Spanish"
d1323099,"Italian,Pizza,Vegetarian Friendly"
d8124178,"Italian,Pizza,Vegetarian Friendly"
d990791,"Mediterranean,Spanish,Vegan Options"
d5800729,French
d8297246,Fast Food
d10642457,Pizza
d12091645,"Cafe,Vegetarian Friendly"
d11854799,"German,Vegetarian Friendly"
d9465421,Spanish
d4912090,"Cafe,Fast Food"
d12357905,"Bakeries,French"
d7230447,"French,European,Vegetarian Friendly"
d5544563,"French,European"
d7113705,"Bar,Pub"
d9781150,"Cafe,European,Danish"
d12976363,"Caribbean,Latin,Venezuelan"
d10319803,Chinese
d7214794,French
d9456775,Spanish
d7077236,"Mediterranean,Spanish"
d3953336,"Bar,Pub,Vegetarian Friendly"
d12321733,"Brazilian,Caribbean,South American"
d10031805,Cafe
d7973209,"Dutch,Cafe,European"
d6418072,"Dessert,Cafe,Vegetarian Friendly"
d1062422,Vegetarian Friendly
d5616657,Spanish
d12322698,"Dessert,Italian,Vegetarian Friendly"
d10338043,Cafe
d8802036,"Cafe,Healthy"
d5796257,Spanish
d7311050,"Belgian,Bar,European"
d8793769,"European,Portuguese"
d5963234,"Cafe,European,Portuguese"
d7910518,"Bar,Pub"
d8494240,"Argentinean,Vegetarian Friendly"
d4843264,French
d13001052,"Quick Bites,Fast Food"
d12860006,"Italian,Seafood,Mediterranean"
d7285778,Cafe
d11702167,French
d4943053,Cafe
d9697369,"Fast Food,Vegan Options"
d12232694,Chinese
d12674936,"Sushi,Asian,Vietnamese,Vegetarian Friendly"
d10623477,"Chinese,Japanese,Sushi"
d5959836,"European,Portuguese"
d12187927,"European,Central European,Vegetarian Friendly"
d990636,"Mediterranean,Spanish,Basque"
d11688849,"American,Barbecue"
d11912228,"Barbecue,European,Portuguese"
d11903569,French
d4131064,"European,Vegetarian Friendly"
d2693798,"European,Portuguese"
d12032969,"Middle Eastern,Pakistani"
d5080694,Mediterranean
d11879673,"Steakhouse,Barbecue,Grill"
d12788115,Pizza
d1090513,"American,Vegetarian Friendly"
d13232007,Grill
d8339850,Italian
d12404708,Cafe
d8333989,"Indian,Vegetarian Friendly"
d11921307,Indian
d8746280,"Quick Bites,Fast Food"
d990995,"Mediterranean,European,Spanish"
d12157406,"American,Healthy"
d8339181,"Pizza,Vegetarian Friendly"
d10713299,Cafe
d1324359,French
d5791721,Pizza
d9881524,"European,Danish"
d12490131,International
d10394161,"Polish,European"
d12644113,"Japanese,Asian"
d10884073,"Chinese,Asian,Cantonese"
d6132048,"Mediterranean,Spanish"
d7189289,Quick Bites
d12479038,"Quick Bites,Fast Food"
d8041098,"Mediterranean,Spanish"
d10223184,"Dessert,Cafe"
d5122999,Indian
d12473137,Seafood
d1334093,"French,European,Vegetarian Friendly"
d12682862,"Bar,Pub"
d9728824,"French,Wine Bar"
d1336437,African
d5981238,"European,Portuguese"
d10713466,"Austrian,Cafe,European"
d1340129,"European,Vegetarian Friendly"
d11693153,"African,Bar,Cafe"
d10082380,"Belgian,European"
d12512061,"Bar,European,Pub"
d12596864,"Indian,Vegetarian Friendly,Vegan Options"
d9586379,"Bakeries,Cafe,Spanish"
d9767189,"French,Wine Bar"
d6196887,Cafe
d11800569,"Mediterranean,European,Spanish"
d12171818,Fast Food
d5813885,Pizza
d10830503,"Sushi,Asian,Vegetarian Friendly"
d13185579,"Quick Bites,Cafe,British"
d9767591,"Dessert,Italian,Bar"
d8092961,"European,Portuguese"
d1322263,French
d5865286,"Mediterranean,European,Spanish"
d12525309,"Quick Bites,Japanese,Fast Food"
d5986264,"Austrian,European,Central European"
d9873529,Healthy
d10782585,Dessert
d7059601,"Cafe,European,Vegetarian Friendly"
d7160762,"Asian,Vietnamese,Vegetarian Friendly"
d2311036,Spanish
d10910876,Cafe
d5614832,Spanish
d5510263,"Italian,Vegetarian Friendly"
d12542629,French
d3769272,"Mediterranean,Spanish"
d12400973,"Mediterranean,Spanish"
d4404704,Italian
d6157665,"American,Steakhouse,Barbecue"
d11700928,"Asian,Thai"
d10066825,"European,Czech"
d7993505,"Bar,South American"
d11644560,"Dessert,Cafe,Vegetarian Friendly"
d6705906,"Mediterranean,Spanish"
d12225609,"Mediterranean,Spanish,Vegetarian Friendly"
d1232088,"Dutch,European,Vegetarian Friendly"
d8752107,"Barbecue,European,Portuguese"
d7819963,Vegetarian Friendly
d11678329,Cafe
d8068662,"Indian,Vegetarian Friendly"
d11716628,"Mediterranean,European,Spanish"
d10584379,Fast Food
d12835806,"Cafe,European"
d9750223,"German,Cafe,Deli"
d12003615,"Mediterranean,Turkish,Middle Eastern"
d8050905,"Peruvian,Latin,Spanish"
d11918984,"Japanese,Sushi,Asian"
d8117295,"Bar,Pub"
d9739235,European
d13055068,"Italian,Pizza,Mediterranean"
d10623342,"Bakeries,Cafe"
d12246677,"Bakeries,Cafe,Deli"
d10883993,Spanish
d5796795,French
d7997882,"Italian,Cafe"
d5795277,Spanish
d5614259,Healthy
d7952442,"Fast Food,Spanish"
d10454914,"Cafe,Vietnamese"
d12640973,"Asian,Vegetarian Friendly"
d12309283,"Mediterranean,European,Spanish"
d12607818,"Cafe,European,Vegetarian Friendly"
d8339749,"Italian,Pizza"
d6880900,"Bar,Pub"
d12457922,Cafe
d11835021,Cafe
d8540292,Spanish
d9814570,Vegetarian Friendly
d10464588,"Belgian,European,Healthy"
d12190616,British
d12334932,"Italian,Pizza,European"
d13202379,Vietnamese
d8448848,Grill
d10145743,"Steakhouse,Irish,Pub"
d1356455,"German,Vegetarian Friendly"
d9743644,"Fast Food,Turkish"
d10021211,"Italian,Seafood,Mediterranean"
d12670446,Japanese
d4747919,"Bakeries,Vegetarian Friendly"
d12657567,"European,Portuguese"
d12245002,"European,Swedish"
d11918527,Spanish
d5973370,"Austrian,European"
d8488552,"European,Portuguese"
d11869434,"Chinese,Asian,Vegetarian Friendly"
d10003871,International
d10250557,"Bar,Pub"
d11641755,"Vietnamese,Healthy,Vegetarian Friendly,Vegan Options"
d4768028,"European,Czech"
d8685099,French
d2010714,"American,Irish,European"
d12614376,"Cafe,Spanish"
d11874621,"Mediterranean,Spanish"
d8372009,"Cafe,Vegetarian Friendly"
d8054870,"Mediterranean,Spanish"
d8454970,"Bar,British,Pub"
d13171768,"Barbecue,European,Portuguese"
d12119024,"African,Ethiopian"
d7684475,"French,Belgian,European"
d8760942,"Cafe,European,Swedish"
d1343297,Italian
d10626635,"Quick Bites,American,Fast Food"
d7318812,"Mexican,Chinese,Japanese"
d12029347,Cafe
d5243130,"Italian,Vegetarian Friendly,Gluten Free Options"
d8070872,"European,Danish"
d12919833,Italian
d12112571,"American,Bar,Barbecue"
d5491178,"Mediterranean,Spanish"
d10799309,Turkish
d5923635,"European,Portuguese"
d10558815,Italian
d10782313,"French,Contemporary"
d10692233,"Italian,Pizza"
d12556914,"German,Bar,European,Pub"
d12658732,"Asian,Vietnamese"
d5813359,Italian
d10591712,Cafe
d11979798,"Fast Food,Vegetarian Friendly,Vegan Options"
d11913867,Deli
d9453954,"Chinese,Japanese,Asian"
d9705189,Vegetarian Friendly
d4801159,British
d8787432,Caribbean
d4828936,Cafe
d12266993,Cafe
d12557765,Seafood
d12563320,"French,Bar,European"
d8297084,"American,Cafe"
d1024107,"Polish,European,Russian"
d11916617,European
d10227937,"Spanish,Vegetarian Friendly"
d8705243,Cafe
d12923149,French
d10129897,"Greek,Vegetarian Friendly"
d8733119,Cafe
d6514663,"Italian,Cafe"
d11982130,French
d5801020,"Fast Food,Turkish,Greek"
d945529,Bar
d5796101,"Mediterranean,Spanish"
d5496480,Spanish
d6940326,"Cafe,European,Danish"
d10816328,"French,Austrian,European"
d10171093,Italian
d11808287,"Bar,Mediterranean,Spanish,Pub"
d13206835,"Asian,Vietnamese,Soups"
d6687100,French
d5976574,"Austrian,European,Vegetarian Friendly"
d12847011,"Dutch,European"
d12009782,Cafe
d11949038,Spanish
d2093364,"German,Vegetarian Friendly"
d8339944,Cafe
d8841873,"Bar,Pub"
d7354156,"Italian,Bar,Cafe"
d6413569,"European,Central European"
d10801516,"Italian,Cafe,Mediterranean"
d4501283,"German,Fast Food"
d11699519,Dessert
d1038985,German
d12001478,Cafe
d5814549,Fast Food
d6704592,"Mediterranean,Spanish"
d7992658,"European,Portuguese"
d12600268,French
d1125077,"Swiss,Bar,Cafe"
d9601208,"Cafe,European,Vegetarian Friendly"
d8389348,"French,Wine Bar"
d5122901,Indian
d10693216,"Italian,Pizza,Mediterranean"
d1019784,"Swiss,European,Vegetarian Friendly"
d5603997,"Fast Food,Street Food"
d13224786,"Barbecue,European"
d8019133,"Cafe,European,Beijing Specialties"
d10371618,Indian
d13100274,"Lebanese,Mediterranean"
d11784868,Deli
d10894995,"Turkish,Middle Eastern"
d10748187,"Fast Food,Turkish"
d5513452,"Asian,Vietnamese"
d10728417,Healthy
d4768372,European
d8355870,"Italian,Cafe,Vegetarian Friendly"
d4769512,Sushi
d7345568,"Italian,Cafe,Northern-Italian"
d10260672,"Bar,Pub"
d12727036,"Mexican,Latin,Spanish"
d10248474,"Cafe,European,Portuguese"
d8806196,"Italian,Mediterranean"
d8659891,"Healthy,Soups"
d12980019,"Bar,British,Pub"
d10596947,"Dessert,Deli"
d8745736,"Cafe,Vegetarian Friendly"
d11918828,"Bar,Cafe,Mediterranean"
d11741725,"European,Fusion"
d2095258,"Italian,Mediterranean,Vegetarian Friendly"
d5510259,"Fast Food,Middle Eastern"
d7741611,"Dessert,French"
d1038903,"Italian,Vegetarian Friendly"
d13004193,"Asian,Vietnamese,Vegetarian Friendly"
d10177773,"Italian,European,Portuguese"
d1626719,"Indian,Vegetarian Friendly"
d8742598,"Chinese,Asian"
d12095861,American
d8540397,French
d7986118,"Bakeries,Cafe,European"
d5796131,"Mediterranean,Spanish,Vegetarian Friendly"
d8354044,"Fast Food,Turkish,Middle Eastern"
d10836721,Vegetarian Friendly
d5616317,"German,Cafe"
d6598382,Cafe
d8460607,Diner
d11795160,"Cafe,Vegetarian Friendly"
d8609053,Cafe
d5776077,"Chinese,Asian"
d10556029,French
d6878612,"Italian,Fast Food"
d12857344,Asian
d10598394,Deli
d12377551,"Bar,Pub"
d12633446,"German,Bar,International,Pub"
d10662555,"Belgian,European,Healthy,Street Food"
d6508855,"Lebanese,Mediterranean,Middle Eastern"
d12671329,Cafe
d6969703,Cafe
d10734085,"Italian,Cafe"
d10048297,"Dessert,Italian,Fast Food"
d1908735,"Mexican,South American,Central American"
d12998100,Sushi
d12943883,"Mediterranean,Spanish,Wine Bar"
d9849178,Spanish
d8119726,"European,Swedish"
d10750277,Spanish
d8533990,"European,Portuguese"
d12100323,Cafe
d11868039,"Chinese,Asian,Grill"
d12708901,Italian
d7247526,French
d13128470,"Italian,Pizza,Mediterranean"
d8154675,European
d5122888,Chinese
d7178186,"Italian,European"
d1079753,"Mediterranean,Spanish"
d7003174,Cafe
d8026726,Italian
d8009937,Pizza
d5865584,French
d2161697,"Mexican,Latin,Spanish"
d10785402,"Cafe,Vegetarian Friendly"
d5123017,"Indian,Vegetarian Friendly"
d2375066,French
d5604290,"Quick Bites,Fast Food"
d9883811,"Italian,Seafood,Mediterranean"
d8519355,"German,Brew Pub,Pub"
d6704381,Spanish
d988033,Spanish
d12387110,"Japanese,Sushi,Asian"
d10686066,"Asian,Vietnamese,Vegetarian Friendly"
d1343490,"German,Fast Food"
d8279360,Cafe
d4945282,"Cafe,Spanish,Vegetarian Friendly"
d5790786,Spanish
d5854539,"Cafe,Vegetarian Friendly"
d12067859,"Italian,Pizza,Vegetarian Friendly"
d10172242,French
d2297200,"Mediterranean,Spanish"
d10714279,"Italian,Pizza,Vegetarian Friendly"
d7994557,"Mediterranean,Spanish,Vegetarian Friendly"
d5851854,"German,Bar,Pub"
d12407721,"European,Croatian"
d10040996,"Italian,Pizza,Vegetarian Friendly"
d8339687,"Italian,Pizza"
d9456855,Dessert
d12818359,"Cafe,Healthy,Soups"
d8633950,"European,Portuguese"
d991205,Spanish
d11679543,"Dessert,Italian,Cafe"
d7185784,French
d13126864,"American,Latin,Spanish"
d10597083,German
d8455008,Indian
d10815210,"Bar,Pub,Scandinavian"
d1367079,"German,Austrian,European"
d12217591,"European,Portuguese"
d10626393,"Cafe,European,Contemporary"
d9808485,"Quick Bites,Fast Food"
d8470903,French
d6762671,"French,Bar"
d8791400,"Bar,Pub"
d7885929,"European,Swedish,Scandinavian"
d6484995,Spanish
d11961446,"Pub,Gastropub"
d10700914,"Italian,Wine Bar,Vegetarian Friendly"
d8702281,"American,Fast Food,Vegetarian Friendly"
d7239610,"Italian,Pizza"
d5864464,"Pizza,Fast Food"
d12374306,"Dessert,Cafe,Vegetarian Friendly"
d6894314,French
d1055199,Sushi
d11722695,"Bar,Pub"
d10769196,Eastern European
d12338767,Cafe
d5606692,"German,Seafood"
d10452850,Pizza
d8484623,"European,Swedish"
d5506315,"Italian,Mediterranean,European"
d5796035,"Chinese,Asian,Vegetarian Friendly"
d8460619,Cafe
d8817842,"Asian,Thai,Cambodian"
d8766173,French
d7994605,Fast Food
d12161927,"Italian,Pizza,Vegetarian Friendly"
d969171,Pub
d12902630,"Lebanese,Fast Food,Mediterranean"
d6700348,"Italian,Pizza"
d10661602,"Mediterranean,Spanish,Vegetarian Friendly"
d4724873,Cafe
d7622831,Italian
d6210796,Bar
d10517930,European
d8825227,Chinese
d10427232,"Bar,Pub"
d789034,"Bar,Pub"
d8121729,"Mediterranean,Barbecue,Greek"
d12074668,"Bar,Pub"
d10791338,Fast Food
d7995766,"Belgian,European"
d11882215,"Bar,Cafe,Spanish,Pub"
d12672043,"Bar,Spanish,Pub"
d9710669,"Bar,Pub"
d1039250,"Italian,Vegetarian Friendly"
d10636576,"French,International,European"
d12594650,"Cafe,Vegetarian Friendly"
d9849824,Spanish
d10464999,"Bakeries,Cafe,European"
d11543677,"Cafe,Fast Food,Mediterranean"
d10626880,"Fast Food,European"
d12331265,"Italian,Vegetarian Friendly"
d2226096,"Italian,Vegetarian Friendly"
d8662722,"Mediterranean,Spanish"
d9553131,"Italian,Pizza"
d9711446,American
d8684244,"Brew Pub,Cafe,Mediterranean"
d1098860,"Polish,European"
d12636986,"Seafood,European,Scandinavian"
d13143590,Cafe
d8048519,"Quick Bites,Healthy"
d10481841,Vegetarian Friendly
d10026623,"Peruvian,South American"
d5795235,Spanish
d10693822,Spanish
d8386058,"Polish,European"
d5122051,Chinese
d8154698,French
d796903,Wine Bar
d4752046,Fast Food
d5890482,"French,Belgian"
d2692165,"European,Portuguese"
d12021020,"Italian,Pizza"
d12324983,Italian
d9979910,"French,Belgian"
d11957748,American
d9856280,"International,Spanish"
d5895096,Asian
d11717116,"Bar,Cafe,Pub"
d10124904,"Italian,Pizza,Vegetarian Friendly"
d9808537,Fast Food
d10955680,"Brazilian,Latin,Barbecue"
d12322377,"Asian,Thai,Vegetarian Friendly"
d11921785,"Steakhouse,Spanish"
d5773760,"Austrian,Central European,Vegetarian Friendly"
d10523634,Italian
d6180097,"Italian,Cafe"
d8132624,"Japanese,Sushi,Asian"
d4767654,"Bar,European,Pub"
d5442944,"Latin,Spanish,South American"
d10276562,Fast Food
d5519500,Pizza
d5890682,"French,Cafe"
d12141580,"Italian,Pizza,Vegetarian Friendly"
d9568003,Spanish
d10250682,"Quick Bites,Mexican,Fast Food"
d10528801,Cafe
d7991982,"Italian,Pizza,Mediterranean"
d10103140,"Quick Bites,Cafe,Vegetarian Friendly"
d10022005,Cafe
d8571966,"Italian,Wine Bar"
d11911678,"Cafe,European"
d12074729,"Brew Pub,Bar,European"
d12638627,"European,Portuguese"
d2080457,"Belgian,Fast Food,European"
d12945000,"Dessert,British,Diner"
d6673510,"Bar,Pub"
d8396917,"Bar,Pub"
d11530259,"Seafood,Mediterranean,European"
d5486895,Chinese
d13007369,Cafe
d8764521,"Cafe,Vegetarian Friendly,Vegan Options"
d10172946,"Chinese,Asian"
d1337115,"Lebanese,Mediterranean,Middle Eastern"
d12448512,"Mediterranean,European,Spanish"
d10157231,British
d1103553,"Cafe,International,Diner"
d12950514,"Bar,Cafe,Pub"
d12449571,"Seafood,Mediterranean"
d740041,Vegetarian Friendly
d12150318,"Italian,Pizza,Cafe"
d10254296,Fast Food
d8769459,"Chinese,Asian"
d5959831,"European,Portuguese"
d10056344,"Vegetarian Friendly,Vegan Options"
d7615497,Portuguese
d8471710,"Bakeries,French,Cafe"
d9744920,"Dessert,Cafe,European"
d12694064,"Seafood,Mediterranean,European"
d12679665,"Peruvian,Latin,Cafe"
d1336734,Bar
d6494525,Italian
d7382802,"European,Deli,Grill"
d5795086,"Mediterranean,Spanish,Vegetarian Friendly"
d6426591,"Mediterranean,Spanish"
d12114022,"European,Portuguese,Wine Bar"
d11500618,Italian
d5432656,"Mediterranean,Spanish"
d10820729,"Japanese,Sushi,Asian"
d12870153,Turkish
d8511849,"American,Fast Food,Vegetarian Friendly"
d5887267,"Chinese,Asian,Shanghai"
d4148638,"French,Belgian,European"
d11711129,"Italian,Vegetarian Friendly"
d1359322,"European,Central European,Vegetarian Friendly"
d5581136,Asian
d5894060,"Fast Food,Turkish,Middle Eastern"
d10788056,"Fast Food,Middle Eastern,Vegetarian Friendly"
d5849062,"Quick Bites,Italian,Pizza"
d5861695,"Italian,Pizza"
d8860950,"Japanese,Sushi,Asian"
d5509365,Fast Food
d8671301,"Pub,Gastropub"
d13277444,"American,German,Fast Food"
d5526542,"German,European"
d733520,Quick Bites
d11871056,"French,European"
d11787542,Cafe
d7368863,"Barbecue,European,Portuguese"
d1996650,German
d12175668,"Mediterranean,Middle Eastern,Vegetarian Friendly"
d12211865,"Bakeries,Cafe,Deli"
d12557770,"Chinese,Asian,Vietnamese"
d1367074,"German,Vegetarian Friendly,Vegan Options"
d12243624,"Vegetarian Friendly,Vegan Options"
d8561373,"Cafe,Vegetarian Friendly"
d12826080,"Bar,Cafe,Pub"
d10805743,Pizza
d8029222,Dessert
d1235635,"Vegetarian Friendly,Vegan Options"
d8340828,Italian
d8512936,"Vegetarian Friendly,Vegan Options"
d5854820,"Bar,Cafe,Pub,Gastropub"
d12223211,"Asian,Vietnamese"
d9604785,Vegetarian Friendly
d7905946,Italian
d2459299,Pub
d10043708,Cafe
d9745669,"Indian,Vegetarian Friendly"
d7983116,Thai
d10788628,"Bar,Mediterranean,Pub"
d997735,"Latin,Ecuadorean,Vegan Options"
d10516764,"Vegetarian Friendly,Vegan Options"
d8809313,"Bar,Mediterranean,Spanish"
d10357544,"Turkish,Grill,Middle Eastern"
d12412039,"Mediterranean,European,Spanish"
d7207139,"Japanese,Asian"
d11902653,"European,Greek,Swedish"
d1039344,"Mediterranean,Turkish,Middle Eastern"
d8533299,"French,African"
d13198239,Italian
d11502865,French
d4521003,"Bar,Pub"
d8297228,"Quick Bites,Fast Food"
d12147690,"Italian,Mediterranean,Vegetarian Friendly"
d12330060,Cafe
d11868454,"Cafe,Deli"
d13112425,"Middle Eastern,Persian,Vegetarian Friendly"
d997793,Spanish
d8297560,"Quick Bites,Fast Food,Street Food"
d10794397,"Cajun & Creole,Seafood,Diner"
d8759997,"Bar,Pub"
d12049156,"Bar,Pub"
d12883828,"Dessert,Italian,Deli"
d12326677,"Fast Food,Vegetarian Friendly"
d10469895,Cafe
d11961973,"French,European"
d8865574,"Bakeries,Cafe,Spanish"
d12252372,Cafe
d4768097,"Italian,Pizza"
d6721857,Italian
d11845298,"Specialty Food Market,Italian"
d3626515,Fast Food
d10063545,Cafe
d11767830,"Italian,Mediterranean,European"
d8701791,"Asian,Vietnamese,Vegetarian Friendly"
d8818074,French
d12511852,"American,Bar,Vegetarian Friendly"
d7818365,"Steakhouse,Mediterranean,Spanish"
d11045661,Spanish
d8381924,"Bar,Cafe,Spanish"
d5489054,Spanish
d10148398,Spanish
d6897479,"Turkish,Middle Eastern,Vegetarian Friendly"
d8548440,"Bar,Pub"
d5864205,"Mediterranean,Spanish"
d5786792,"European,Portuguese"
d12962920,Spanish
d12880685,"Italian,Pizza,European"
d10392466,"Dutch,European"
d7393399,Spanish
d4834336,"Italian,Pizza,Vegetarian Friendly"
d12937856,"Bar,Cafe"
d5959428,"Austrian,European,Vegetarian Friendly"
d8656712,"German,European,Central European"
d12035803,Pizza
d1331386,French
d8339614,Italian
d7803210,Spanish
d9582565,"German,Austrian,European"
d9749057,"Quick Bites,European"
d9729591,"Chinese,Vegetarian Friendly"
d10831304,"Mediterranean,Spanish"
d5081089,Fast Food
d12500382,"American,Fast Food,Barbecue"
d12344202,French
d8340035,Italian
d5122244,Turkish
d10444168,"Cafe,Fast Food,Deli"
d12124682,Cafe
d8361784,"European,Portuguese"
d8572742,"Fast Food,Spanish"
d4769151,"European,Czech,Central European"
d9786777,"Italian,Pizza,Vegetarian Friendly"
d7716644,"German,Spanish"
d10068657,Cafe
d7926844,Healthy
d1856776,Cafe
d5292578,"Mediterranean,Spanish"
d9715643,"Cafe,Fast Food,Mediterranean"
d12219120,Fast Food
d10461603,Pizza
d1408863,"Bar,Pub,Wine Bar"
d8353459,Spanish
d12356571,Sushi
d10154155,Fast Food
d8487228,French
d10373909,Cafe
d12434097,"Italian,Bar,Cafe"
d9881565,Chinese
d12851489,Vegetarian Friendly
d12253935,"Bar,Pub"
d10757830,"Quick Bites,Italian"
d12480574,Cafe
d11538820,Deli
d8338347,Italian
d8875564,Cafe
d5093827,Cafe
d8581460,Fast Food
d6109104,"Italian,Pizza"
d8536580,"Italian,Vegetarian Friendly"
d5518852,Fast Food
d12645274,Cafe
d6432239,Italian
d5813931,Italian
d8619453,Pizza
d13149876,French
d5859968,Spanish
d7123740,"Bar,European,Pub"
d1332475,"Japanese,Sushi,Asian"
d10058217,Middle Eastern
d11661577,"French,Israeli"
d8339154,"Italian,Pizza"
d11701818,Fast Food
d10516740,"French,Cafe,European"
d8339603,Italian
d10106577,"French,Belgian,European"
d10818704,Mexican
d12213564,"American,Diner,Vegetarian Friendly"
d10425589,International
