ID_TA,Cuisine Style
d4768372,$$ - $$$
d13189243,$$$$
d8355870,$
d6637238,$
d4769512,$$ - $$$
d4794155,$$ - $$$
d7345568,$
d2552485,$
d4887848,$
d10260672,$
d12727036,$$ - $$$
d10248474,$
d8806196,$
d8659891,$
d3641135,$$ - $$$
d5509196,$$ - $$$
d12980019,$$ - $$$
d8336218,$
d8297517,$
d6466604,$
d8745736,$$ - $$$
d10276522,$$ - $$$
d11918828,$
d4910224,$$ - $$$
d11741725,$$ - $$$
d10373454,$$ - $$$
d5857437,$
d2095258,$$ - $$$
d5510259,$
d6636165,$$ - $$$
d7741611,$$ - $$$
d1038903,$$ - $$$
d13004193,$$ - $$$
d10177773,$$ - $$$
d13473338,$$ - $$$
d1896865,$
d1626719,$$ - $$$
d8742598,$$ - $$$
d9455431,$$ - $$$
d9770110,$
d11823818,$$ - $$$
d8540397,$$ - $$$
d7986118,$$ - $$$
d4308001,$$ - $$$
d5796131,$$ - $$$
d8342429,$$ - $$$
d8354044,$
d10836721,$
d6598382,$$ - $$$
d8460607,$$ - $$$
d11795160,$
d8609053,$
d12866345,$$ - $$$
d5795466,$$ - $$$
d5776077,$
d10556029,$
d6878612,$
d12857344,$
d10598394,$$ - $$$
d5244308,$$ - $$$
d12377551,$$ - $$$
d1336852,$
d7284414,$
d8319480,$$ - $$$
d1356012,$
d6508855,$
d12671329,$
d8681015,$
d6969703,$$ - $$$
d12059463,$$ - $$$
d10734085,$$ - $$$
d10335813,$$$$
d13129649,$$ - $$$
d6856035,$$ - $$$
d10048297,$
d10840706,$
d1908735,$$ - $$$
d12642744,$$ - $$$
d12943883,$$ - $$$
d9849178,$
d10750277,$
d8533990,$$ - $$$
d10520118,$
d12877197,$
d11868039,$$ - $$$
d12708901,$$ - $$$
d8088825,$$ - $$$
d3491429,$$ - $$$
d11718638,$
d7247526,$
d13128470,$$ - $$$
d8154675,$$ - $$$
d10465346,$$ - $$$
d8778937,$$ - $$$
d3580907,$$ - $$$
d10164344,$$ - $$$
d8586443,$$ - $$$
d7178186,$$ - $$$
d1079753,$$ - $$$
d8026726,$
d8009937,$
d3474539,$$$$
d7046001,$$ - $$$
d5865584,$
d4912336,$$ - $$$
d2161697,$$ - $$$
d4412282,$$ - $$$
d10785402,$
d5123017,$$ - $$$
d2375066,$
d11910683,$$ - $$$
d5604290,$
d7282758,$$ - $$$
d6703390,$$ - $$$
d9883811,$$ - $$$
d8519355,$
d12077739,$$ - $$$
d6704381,$$ - $$$
d12387110,$$ - $$$
d5890530,$
d10686066,$
d1343490,$
d8279360,$$ - $$$
d4945282,$$ - $$$
d5790786,$
d5854539,$$ - $$$
d6478573,$$ - $$$
d12067859,$$ - $$$
d10172242,$$ - $$$
d5122686,$
d12856591,$$ - $$$
d12868781,$
d6352254,$$ - $$$
d10714279,$$ - $$$
d7250321,$
d7994557,$
d12150854,$$ - $$$
d12921117,$$ - $$$
d5505722,$
d5851854,$$ - $$$
d12407721,$$ - $$$
d5527775,$$ - $$$
d10040996,$
d5793759,$
d8339687,$
d9456855,$
d12818359,$$ - $$$
d991205,$
d8736531,$
d10183879,$
d7910675,$
d12870847,$
d11679543,$
d12175056,$
d12952483,$
d4768437,$$ - $$$
d7185784,$
d11739543,$
d3692041,$$ - $$$
d10597083,$$ - $$$
d7734526,$$ - $$$
d715487,$$ - $$$
d8455008,$
d10815210,$$ - $$$
d5519173,$
d1367079,$$ - $$$
d10263302,$
d10279980,$
d12217591,$
d5027088,$
d7986933,$
d10626393,$
d9981954,$$ - $$$
d9808485,$
d8470903,$$ - $$$
d6762671,$$ - $$$
d7885929,$
d12895071,$$ - $$$
d6484995,$$ - $$$
d12614877,$
d10700914,$$ - $$$
d8702281,$
d7239610,$
d5864464,$
d12374306,$
d6894314,$$ - $$$
d1055199,$$ - $$$
d11722695,$
d10769196,$$ - $$$
d12338767,$
d4055435,$
d5606692,$$ - $$$
d8484623,$$ - $$$
d5506315,$$ - $$$
d7020398,$
d5796035,$
d8817842,$$ - $$$
d8766173,$$ - $$$
d7994605,$
d3343106,$$ - $$$
d12161927,$$ - $$$
d969171,$$ - $$$
d12195511,$
d12902630,$
d11643731,$
d6700348,$
d10661602,$$ - $$$
d6210796,$$ - $$$
d3975585,$
d1128218,$$ - $$$
d8424769,$$ - $$$
d12929861,$
d12596770,$$ - $$$
d8825227,$$ - $$$
d9858143,$
d4912406,$$ - $$$
d13183984,$$ - $$$
d10427232,$
d789034,$$ - $$$
d8759023,$
d8121729,$$ - $$$
d2093909,$$ - $$$
d12074668,$$ - $$$
d12709311,$$ - $$$
d7995766,$$ - $$$
d11908735,$$ - $$$
d12672043,$$ - $$$
d9710669,$
d1039250,$$ - $$$
d3577214,$$ - $$$
d10636576,$$ - $$$
d5871285,$$ - $$$
d5936485,$$ - $$$
d12594650,$$ - $$$
d9849824,$$ - $$$
d10464999,$
d11543677,$
d7594508,$
d10626880,$$ - $$$
d12331265,$$ - $$$
d12910902,$$ - $$$
d2226096,$$ - $$$
d8662722,$$ - $$$
d9553131,$
d9711446,$
d8684244,$
d5521876,$
d12636986,$$ - $$$
d1048327,$
d8048519,$$ - $$$
d3452260,$
d11660294,$$ - $$$
d5795235,$$ - $$$
d3864695,$
d10693822,$
d8664466,$
d8386058,$$ - $$$
d796903,$$ - $$$
d12709307,$$ - $$$
d4925884,$$ - $$$
d4752046,$$ - $$$
d5890482,$$ - $$$
d4550474,$$ - $$$
d2692165,$
d5953104,$$ - $$$
d12021020,$
d12951595,$$ - $$$
d8338269,$$ - $$$
d12324983,$$ - $$$
d9979910,$$ - $$$
d8421030,$$ - $$$
d9856280,$$ - $$$
d12787346,$$ - $$$
d5895096,$
d11872400,$
d12956686,$$ - $$$
d8809410,$$ - $$$
d3812933,$
d11717116,$
d9808537,$
d10955680,$$ - $$$
d6995252,$$ - $$$
d12322377,$
d11921785,$$ - $$$
d5773760,$$ - $$$
d10523634,$$ - $$$
d12535694,$$ - $$$
d8434911,$$ - $$$
d6180097,$
d8132624,$$ - $$$
d4767654,$$ - $$$
d5442944,$
d7123640,$$ - $$$
d5890682,$$ - $$$
d4461606,$$ - $$$
d12141580,$
d8412166,$
d9568003,$$ - $$$
d4770213,$
d10250682,$
d7991982,$$ - $$$
d10103140,$
d8571966,$
d12855748,$$ - $$$
d1035521,$
d3137150,$$ - $$$
d11911678,$
d12074729,$$ - $$$
d1389578,$$$$
d2080457,$
d12945000,$$ - $$$
d4912645,$
d2732864,$$ - $$$
d6673510,$$$$
d12690286,$$ - $$$
d8396917,$$ - $$$
d11530259,$$$$
d11445149,$$ - $$$
d3830825,$
d5486895,$
d8764521,$$ - $$$
d4104376,$$ - $$$
d11962765,$
d10172946,$$ - $$$
d10720251,$$ - $$$
d1337115,$
d12448512,$$ - $$$
d3638598,$$ - $$$
d10717093,$$$$
d1092432,$$ - $$$
d12252390,$$ - $$$
d12786898,$$ - $$$
d11867679,$$ - $$$
d1103553,$$ - $$$
d12950514,$$ - $$$
d12449571,$
d740041,$$ - $$$
d12150318,$
d10254296,$
d4495012,$$ - $$$
d8769459,$$$$
d5959831,$$ - $$$
d10056344,$$ - $$$
d7615497,$
d7109844,$
d8471710,$
d9744920,$$ - $$$
d13313752,$$$$
d12694064,$
d12322040,$$ - $$$
d12679665,$$ - $$$
d8683943,$
d1336734,$$ - $$$
d6494525,$$ - $$$
d12652276,$$ - $$$
d7382802,$
d5795086,$
d6426591,$$ - $$$
d12114022,$$ - $$$
d11881575,$$ - $$$
d7253576,$$$$
d5432656,$$ - $$$
d10820729,$$ - $$$
d8511849,$$ - $$$
d5887267,$$ - $$$
d4148638,$$ - $$$
d11711129,$$ - $$$
d4227730,$$ - $$$
d7792231,$
d7591537,$
d5894060,$
d12535586,$
d2478241,$$ - $$$
d10788056,$
d5849062,$
d3183997,$$ - $$$
d7910191,$
d8087827,$
d8860950,$$ - $$$
d5509365,$
d3138698,$$ - $$$
d2710779,$$ - $$$
d782423,$$ - $$$
d13277444,$$ - $$$
d5526542,$$ - $$$
d12697222,$
d8521924,$
d1080775,$$$$
d733520,$$ - $$$
d11871056,$$ - $$$
d12876491,$$ - $$$
d7368863,$
d1996650,$
d12175668,$
d12211865,$$ - $$$
d10631622,$
d4434980,$$ - $$$
d8370651,$
d8068552,$$ - $$$
d7791808,$$ - $$$
d7138800,$
d12557770,$
d13145316,$$$$
d5865646,$$ - $$$
d7360618,$$ - $$$
d1367074,$
d12243624,$$ - $$$
d8561373,$$ - $$$
d12826080,$$ - $$$
d11966514,$
d10805743,$
d6948145,$$ - $$$
d1235635,$$ - $$$
d8340828,$
d9743784,$$ - $$$
d8512936,$$ - $$$
d9604785,$$ - $$$
d3699241,$$ - $$$
d7905946,$$ - $$$
d2459299,$$ - $$$
d5015935,$
d5426824,$
d9745669,$$ - $$$
d4225715,$$ - $$$
d12800464,$
d4754821,$
d10788628,$$ - $$$
d997735,$
d5452873,$$ - $$$
d10516764,$$ - $$$
d10836022,$
d12898247,$$ - $$$
d8809313,$$ - $$$
d2365841,$$ - $$$
d12412039,$
d7207139,$$ - $$$
d7341883,$
d11902653,$$ - $$$
d4501864,$$ - $$$
d1039344,$$ - $$$
d8533299,$$ - $$$
d13140488,$$ - $$$
d13198239,$
d11502865,$$ - $$$
d8297228,$
d12147690,$$ - $$$
d13004820,$
d8749016,$$ - $$$
d11793908,$
d13112425,$$ - $$$
d997793,$
d8297560,$
d10794397,$
d8759997,$$ - $$$
d12188812,$
d8518306,$$ - $$$
d4771928,$
d12049156,$$ - $$$
d12883828,$$ - $$$
d10469895,$$ - $$$
d12338846,$
d11961973,$$ - $$$
d8865574,$
d10393650,$$ - $$$
d4768097,$
d6721857,$$ - $$$
d11845298,$$ - $$$
d3626515,$
d10063545,$$ - $$$
d11767830,$$ - $$$
d8701791,$
d8818074,$
d11256355,$$ - $$$
d12511852,$$ - $$$
d7818365,$$ - $$$
d10815682,$
d8381924,$
d10866278,$
d4767722,$$ - $$$
d5489054,$
d6897479,$
d697500,$
d12545691,$$ - $$$
d5864205,$$ - $$$
d5786792,$
d4768017,$$ - $$$
d12880685,$$ - $$$
d7701382,$$ - $$$
d8682325,$$ - $$$
d10223104,$$ - $$$
d6575613,$$ - $$$
d7393399,$
d11706297,$
d11665509,$$ - $$$
d10785980,$$ - $$$
d12937856,$$ - $$$
d12931093,$$ - $$$
d5959428,$
d8656712,$$ - $$$
d1331386,$$ - $$$
d8475310,$$ - $$$
d7803210,$$ - $$$
d12925533,$$ - $$$
d9582565,$$ - $$$
d9749057,$$ - $$$
d9729591,$$ - $$$
d7105053,$$ - $$$
d2623956,$$ - $$$
d5768624,$
d5081089,$
d1175861,$$ - $$$
d12500382,$$ - $$$
d12344202,$
d10444168,$
d12124682,$
d11679851,$$ - $$$
d8361784,$$ - $$$
d8572742,$
d13112328,$
d4769151,$$ - $$$
d9786777,$$ - $$$
d7716644,$$ - $$$
d10068657,$$ - $$$
d10682586,$$ - $$$
d11805155,$$ - $$$
d5482436,$$ - $$$
d5292578,$$ - $$$
d9715643,$
d10461603,$$ - $$$
d12677339,$$ - $$$
d12949085,$
d1408863,$$ - $$$
d3703217,$$ - $$$
d7020872,$
d8353459,$$ - $$$
d12356571,$$$$
d8487228,$
d10373909,$
d12434097,$
d9881565,$
d12851489,$$ - $$$
d3384693,$
d10757830,$
d12480574,$$ - $$$
d8338347,$
d8581460,$
d6109104,$
d8536580,$$ - $$$
d11621822,$$ - $$$
d3842063,$
d5518852,$
d12645274,$
d8811412,$
d4454551,$$ - $$$
d6432239,$$ - $$$
d4769756,$$ - $$$
d8856384,$$ - $$$
d13201843,$$ - $$$
d5813931,$$ - $$$
d13149876,$$ - $$$
d5859968,$$ - $$$
d7123740,$
d1332475,$$ - $$$
d10058217,$
d715013,$$ - $$$
d8339154,$
d10516740,$$ - $$$
d10106577,$$ - $$$
d10818704,$
d12213564,$$ - $$$
d4329160,$$ - $$$
d13322757,$$ - $$$
d11916506,$$ - $$$
d12661757,$$ - $$$
d9796584,$$ - $$$
d7276049,$$ - $$$
d7123623,$$ - $$$
d8431271,$
d4166865,$$ - $$$
d10147300,$
d5848674,$
d11947395,$$ - $$$
d4794288,$$ - $$$
d5505822,$$ - $$$
d10180789,$$ - $$$
d8809299,$$ - $$$
d5489016,$
d7014733,$$ - $$$
d10090769,$$ - $$$
d10041901,$$ - $$$
d7098595,$$ - $$$
d1023317,$$ - $$$
d5530895,$
d8420131,$$ - $$$
d10080643,$$ - $$$
d8553219,$
d8642135,$
d12592468,$
d11749954,$$ - $$$
d6414869,$
d12388725,$$ - $$$
d5795107,$
d9770859,$
d3527393,$$ - $$$
d10675829,$$ - $$$
d11677900,$
d7710843,$$ - $$$
d5580909,$$ - $$$
d10884217,$$ - $$$
d7304060,$
d12251504,$$ - $$$
d5823580,$
d7032444,$$ - $$$
d8297494,$
d8471643,$$ - $$$
d8129905,$
d13325344,$
d6654422,$
d11892814,$$ - $$$
d10678196,$
d6458681,$
d13307747,$$ - $$$
d5454164,$$ - $$$
d13009015,$$ - $$$
d12962657,$$ - $$$
d8338500,$$ - $$$
d8630139,$$ - $$$
d8094624,$
d7247241,$
d782392,$$$$
d12143376,$
d9752384,$
d11667021,$
d4012232,$$ - $$$
d7806999,$$ - $$$
d5770804,$$ - $$$
d8695085,$$ - $$$
d5220335,$$ - $$$
d5799857,$
d8856616,$$ - $$$
d12347302,$
d12460100,$$ - $$$
d12595084,$
d1038922,$
d11914393,$$ - $$$
d11740427,$
d11799254,$$ - $$$
d13198025,$
d9695209,$$ - $$$
d1059321,$$ - $$$
d8800060,$
d8757608,$
d8008221,$$ - $$$
d2153188,$
d7349868,$$ - $$$
d4545530,$
d5122262,$
d12357191,$$ - $$$
d5775854,$$ - $$$
d8438426,$
d5575295,$
d7316457,$
d8727668,$$ - $$$
d7886703,$$$$
d13139576,$$ - $$$
d12523744,$
d7276831,$$ - $$$
d3498687,$$ - $$$
d10451897,$$ - $$$
d8462386,$$ - $$$
d6591815,$$ - $$$
d9785222,$$ - $$$
d7950862,$
d7361795,$
d7060103,$$ - $$$
d12335576,$$ - $$$
d12713165,$
d10080181,$$ - $$$
d5959694,$
d6884319,$$ - $$$
d7746055,$$ - $$$
d10458514,$$ - $$$
d991599,$$ - $$$
d9791247,$$ - $$$
d12149470,$
d3808055,$
d8411260,$
d8429030,$
d944279,$$$$
d3491436,$$ - $$$
d5799885,$$ - $$$
d12164815,$
d1207089,$$ - $$$
d3911689,$
d5889182,$$ - $$$
d12571184,$$ - $$$
d4150456,$$ - $$$
d10878602,$
d3566884,$$ - $$$
d991051,$$ - $$$
d7304064,$$ - $$$
d5487017,$
d7372183,$
d7813913,$$ - $$$
d5869883,$$ - $$$
d991756,$$ - $$$
d8339591,$
d8472491,$
d3856305,$$ - $$$
d12254421,$$ - $$$
d5825951,$
d8487216,$
d11626532,$
d10079566,$$ - $$$
d12571620,$
d720137,$$ - $$$
d10044687,$
d8791280,$$ - $$$
d4923404,$
d13290215,$
d5859603,$$ - $$$
d1341391,$$ - $$$
d13007608,$$ - $$$
d4042488,$
d7133679,$$ - $$$
d7608418,$$ - $$$
d12242862,$$ - $$$
d10071725,$
d11853934,$$ - $$$
d10317515,$$ - $$$
d12676099,$
d7098139,$$ - $$$
d4769892,$
d8037572,$
d1119734,$$ - $$$
d5513932,$$ - $$$
d12181545,$$ - $$$
d10785685,$$ - $$$
d10192622,$$ - $$$
d6816766,$
d7933062,$
d2393744,$
d8418560,$$ - $$$
d12714194,$
d10050766,$
d9558608,$
d8339609,$
d10607499,$
d2447021,$$ - $$$
d8651305,$
d12248319,$$ - $$$
d8835639,$
d12480153,$
d10623662,$$ - $$$
d7230148,$$ - $$$
d8610211,$$ - $$$
d7355653,$$ - $$$
d8445055,$$ - $$$
d8546099,$
d12374539,$$ - $$$
d6557919,$$ - $$$
d11718827,$
d1013065,$
d2429100,$$ - $$$
d1942771,$$ - $$$
d5814976,$$ - $$$
d7278578,$
d10246928,$
d5444918,$$ - $$$
d8796047,$$ - $$$
d7607493,$$ - $$$
d10039347,$
d12571441,$$ - $$$
d6028787,$
d13198159,$$ - $$$
d3152104,$
d12831456,$$ - $$$
d7291598,$$ - $$$
d5122786,$
d8045202,$
d10063815,$$ - $$$
d12477034,$$ - $$$
d10661927,$$ - $$$
d5798320,$$ - $$$
d10160326,$$ - $$$
d11659115,$$ - $$$
d8492834,$
d8479737,$$ - $$$
d11686762,$$ - $$$
d1038899,$$ - $$$
d4465567,$
d1039353,$$ - $$$
d5521142,$
d11957861,$$ - $$$
d5518627,$$ - $$$
d5956559,$
d7645784,$$ - $$$
d8871051,$
d5804359,$
d11964498,$$ - $$$
d2153237,$
d9681937,$$ - $$$
d7812117,$
d7384393,$$ - $$$
d11426355,$$ - $$$
d7095245,$
d7174419,$
d5796089,$$ - $$$
d7987877,$
d11713919,$$ - $$$
d12403442,$
d12303478,$$ - $$$
d1039070,$$ - $$$
d5583362,$
d12900298,$$ - $$$
d10131145,$
d7695602,$$ - $$$
d12154776,$
d12610659,$
d9998177,$
d4754649,$
d9166693,$$ - $$$
d8384787,$$ - $$$
d1496260,$$ - $$$
d12708726,$$ - $$$
d12657759,$$ - $$$
d5501583,$$ - $$$
d5122164,$$ - $$$
d10467506,$$ - $$$
d10192027,$
d1347840,$$ - $$$
d4242103,$$ - $$$
d1128789,$
d6127086,$
d11593123,$$ - $$$
d12458928,$
d1340795,$
d2014210,$$ - $$$
d9977750,$
d1085697,$
d6416570,$
d12316320,$
d7811548,$
d12864798,$$ - $$$
d1044871,$$ - $$$
d7274396,$$ - $$$
d13289889,$$ - $$$
d6465566,$$ - $$$
d987893,$
d12599692,$$ - $$$
d4735919,$$ - $$$
d12728697,$$ - $$$
d4768521,$
d13224877,$$ - $$$
d7651472,$
d8842283,$$ - $$$
d10377114,$
d8493669,$$ - $$$
d9747270,$
d12770418,$
d10820783,$
d8732927,$
d12516716,$
d9826225,$$ - $$$
d13203528,$$ - $$$
d12820510,$
d8297532,$
d8629281,$
d12253903,$$ - $$$
d12717954,$$ - $$$
d8610008,$$ - $$$
d7228446,$$ - $$$
d1208938,$
d4132858,$$ - $$$
d4505956,$
d4074869,$
d5439847,$$ - $$$
d12339205,$$ - $$$
d12645968,$$ - $$$
d4353097,$
d12545462,$$ - $$$
d12004361,$$ - $$$
d4020882,$$ - $$$
d5800655,$$ - $$$
d5526177,$
d9732900,$
d10329534,$$ - $$$
d13220868,$$ - $$$
d10755742,$
d10671565,$$ - $$$
d7355680,$
d11890659,$$ - $$$
d12850736,$$ - $$$
d5795018,$
d10047799,$$ - $$$
d10801075,$$ - $$$
d10681024,$$ - $$$
d13082097,$
d10071789,$$ - $$$
d10796501,$
d13091113,$$ - $$$
d1356854,$
d6019948,$$ - $$$
d4472183,$
d7993931,$
d5551817,$
d8123089,$
d11687682,$$ - $$$
d13160451,$$$$
d3655485,$$ - $$$
d12525312,$
d10719140,$$ - $$$
d11626695,$$ - $$$
d9451474,$$ - $$$
d959072,$
d12611429,$$ - $$$
d5796037,$
d5864300,$
d2297207,$$ - $$$
d7622665,$$ - $$$
d8092509,$
d5862026,$$ - $$$
d4553162,$$ - $$$
d10025988,$$ - $$$
d12588458,$$ - $$$
d11752095,$$ - $$$
d6589729,$$ - $$$
d7738356,$
d12187535,$$ - $$$
d12519757,$
d12868254,$$ - $$$
d5972802,$$ - $$$
d12399262,$$ - $$$
d8561378,$
d7744963,$
d12503148,$$ - $$$
d3491528,$
d13198211,$
d5122142,$
d8520168,$
d7075621,$$ - $$$
d9853436,$$ - $$$
d6003252,$
d12967607,$
d11718900,$
d4782645,$$ - $$$
d7940014,$$ - $$$
d10052335,$$ - $$$
d4313033,$$ - $$$
d8048514,$$ - $$$
d2363707,$$ - $$$
d2512898,$$ - $$$
d2048531,$$ - $$$
d9742045,$$ - $$$
d10596864,$
d8786534,$
d5870084,$
d10731139,$$ - $$$
d11827955,$$ - $$$
d13122472,$$ - $$$
d12533640,$$ - $$$
d11858253,$$ - $$$
d7124306,$$ - $$$
d7716615,$
d1340207,$
d5819237,$
d8522635,$
d13197973,$$ - $$$
d8552517,$
d7992990,$$ - $$$
d11766672,$$ - $$$
d3802621,$
d7303094,$
d8055167,$$ - $$$
d7705250,$
d9714867,$
d12946166,$$ - $$$
d12435155,$$ - $$$
d12959950,$
d7124451,$$ - $$$
d5103773,$
d11776008,$
d13331672,$$ - $$$
d11924327,$
d6705984,$$ - $$$
d1024338,$$ - $$$
d8680423,$
d1340887,$$ - $$$
d12308533,$
d6698103,$$ - $$$
d7349934,$$ - $$$
d10813618,$$ - $$$
d12900577,$$ - $$$
d7997510,$$ - $$$
d13093488,$$ - $$$
d4197496,$$ - $$$
d10243910,$$ - $$$
d7906818,$$ - $$$
d2629102,$
d10792080,$$ - $$$
d13201110,$$ - $$$
d12207476,$
d1322585,$
d13183671,$$ - $$$
d10146537,$$ - $$$
d9796421,$$ - $$$
d12335061,$$ - $$$
d10147304,$$ - $$$
d12447935,$$ - $$$
d8514679,$$ - $$$
d8308656,$
d12857679,$
d3176737,$$ - $$$
d10831655,$$ - $$$
d7656183,$$ - $$$
d8398659,$$ - $$$
d10810513,$
d7260626,$$ - $$$
d13140505,$
d4801154,$$ - $$$
d5801085,$$ - $$$
d8297185,$
d12179082,$$ - $$$
d11929227,$$ - $$$
d8339599,$
d11932831,$
d9819269,$
d10248508,$$$$
d5795803,$$ - $$$
d8504441,$
d11999199,$
d11917405,$
d12514912,$
d4100696,$
d7106787,$$ - $$$
d5558314,$$ - $$$
d1977583,$$ - $$$
d9781456,$
d12593957,$$ - $$$
d5079290,$
d5609006,$$ - $$$
d12458176,$
d11966513,$$ - $$$
d4769868,$$ - $$$
d6988056,$$ - $$$
d10532509,$$ - $$$
